u,v,length_m,node_owner_u,node_owner_v,node_network_owner,edge_point_owner,is_boundary_edge
1554335449,1554341234,114.53094264737024,Seed_4,Seed_4,Seed_4,Seed_4,False
1554341234,1554345422,116.91784550331468,Seed_4,Seed_4,Seed_4,Seed_4,False
1554345422,1554345424,43.747486712579295,Seed_4,Seed_4,Seed_4,Seed_4,False
1554377432,1554377439,32.56489151860594,Seed_4,Seed_4,Seed_4,Seed_4,False
1554377439,8614940138,9.301171658975276,Seed_4,Seed_4,Seed_4,Seed_4,False
1554386989,1554386995,154.68378357749162,Seed_4,Seed_4,Seed_4,Seed_4,False
1554386989,1554388362,147.54792703253582,Seed_4,Seed_4,Seed_4,Seed_4,False
1554397192,7745186162,96.44425948210808,Seed_4,Seed_4,Seed_4,Seed_4,False
1554397192,1554398290,71.54754280198264,Seed_4,Seed_4,Seed_4,Seed_4,False
1554421338,1554424513,26.40547493188268,Seed_4,Seed_4,Seed_4,Seed_4,False
1554421338,1965507076,26.5669992442223,Seed_4,Seed_4,Seed_4,Seed_4,False
1554424513,1554426790,46.51298952657219,Seed_4,Seed_4,Seed_4,Seed_4,False
1554424513,1554421340,248.84316223133908,Seed_4,Seed_4,Seed_4,Seed_4,False
1965507076,1965507070,34.45020071403562,Seed_4,Seed_4,Seed_4,Seed_4,False
1965507076,1554424500,44.10550898908927,Seed_4,Seed_4,Seed_4,Seed_4,False
1554421340,1554421356,28.139581910832153,Seed_4,Seed_4,Seed_4,Seed_4,False
1554421340,1554421357,33.46569377707444,Seed_4,Seed_4,Seed_4,Seed_4,False
1554424500,1554424503,26.779679452312347,Seed_4,Seed_4,Seed_4,Seed_4,False
1554424500,1554453689,14.790063721421504,Seed_4,Seed_4,Seed_4,Seed_4,False
1554424503,1554426790,24.54951409815874,Seed_4,Seed_4,Seed_4,Seed_4,False
1554424503,8607672748,64.41471861411574,Seed_4,Seed_4,Seed_4,Seed_4,False
1554453689,1554432979,81.05441682443566,Seed_4,Seed_4,Seed_4,Seed_4,False
1554453689,1554464332,81.17805860287362,Seed_4,Seed_4,Seed_4,Seed_4,False
1554426790,1554426788,19.037869747995543,Seed_4,Seed_4,Seed_4,Seed_4,False
1554432979,1554443815,72.59713680272698,Seed_4,Seed_4,Seed_4,Seed_4,False
1554443815,1554453669,53.993573385782156,Seed_4,Seed_4,Seed_4,Seed_4,False
1554464332,6534762139,95.9957344848608,Seed_4,Seed_4,Seed_4,Seed_4,False
6534762139,6534762138,34.84211935998621,Seed_4,Seed_4,Seed_4,Seed_4,False
6534762139,4496362300,11.043799301483013,Seed_4,Seed_4,Seed_4,Seed_4,False
1554665800,1554665828,32.514433178354345,Seed_4,Seed_4,Seed_4,Seed_4,False
1554665800,1554665820,22.687767974975955,Seed_4,Seed_4,Seed_4,Seed_4,False
1554665800,2092732803,33.07525785696044,Seed_4,Seed_4,Seed_4,Seed_4,False
1554665828,2092732814,34.00651584171441,Seed_4,Seed_4,Seed_4,Seed_4,False
1554665804,1554684964,39.34119802065266,Seed_4,Seed_4,Seed_4,Seed_4,False
1554665804,1554674444,21.707054705211988,Seed_4,Seed_4,Seed_4,Seed_4,False
1554684964,1554665815,31.17891348279017,Seed_4,Seed_4,Seed_4,Seed_4,False
1554684964,2092732808,43.96899711034068,Seed_4,Seed_4,Seed_4,Seed_4,False
1554674444,9158399441,44.98147454126267,Seed_4,Seed_4,Seed_4,Seed_4,False
1554674444,9158399439,50.488540479740394,Seed_4,Seed_4,Seed_4,Seed_4,False
1554665815,1554665818,21.462753282382884,Seed_4,Seed_4,Seed_4,Seed_4,False
1554665815,1554684977,23.17943571355432,Seed_4,Seed_4,Seed_4,Seed_4,False
1554665818,9158399443,30.505992367081383,Seed_4,Seed_4,Seed_4,Seed_4,False
1554665818,8058090550,49.28351117728331,Seed_4,Seed_4,Seed_4,Seed_4,False
8058090550,8058090551,12.431739719769206,Seed_4,Seed_4,Seed_4,Seed_4,False
8058090550,1554684942,13.49219063598402,Seed_4,Seed_4,Seed_4,Seed_4,False
1554665820,2092732803,37.739223942889794,Seed_4,Seed_4,Seed_4,Seed_4,False
2092732803,1965507144,125.95361134395374,Seed_4,Seed_4,Seed_4,Seed_4,False
2092732814,1554693201,174.08572564541893,Seed_4,Seed_4,Seed_4,Seed_4,False
9158399441,9158399440,10.239871375110445,Seed_4,Seed_4,Seed_4,Seed_4,False
9158399441,1554675362,20.339850481775976,Seed_4,Seed_4,Seed_4,Seed_4,False
1554675360,1554675362,27.917278958835837,Seed_4,Seed_4,Seed_4,Seed_4,False
1554675362,1554684961,21.049192386649374,Seed_4,Seed_4,Seed_4,Seed_4,False
1554693201,1554694942,77.436718747662,Seed_4,Seed_4,Seed_4,Seed_4,False
1554694942,1554695794,52.84855379133438,Seed_4,Seed_4,Seed_4,Seed_4,False
1554694942,1554694929,40.675291738445566,Seed_4,Seed_4,Seed_4,Seed_4,False
1554693211,1554696956,29.036059959324362,Seed_4,Seed_4,Seed_4,Seed_4,False
1554693211,1554699390,34.70412637134049,Seed_4,Seed_4,Seed_4,Seed_4,False
1554693211,1554708491,286.3583526856885,Seed_4,Seed_4,Seed_4,Seed_4,False
1554696956,1554695794,24.204137966489704,Seed_4,Seed_4,Seed_4,Seed_4,False
1554696956,8902347143,41.14231608348182,Seed_4,Seed_4,Seed_4,Seed_4,False
1554699390,1554699384,34.92320473784547,Seed_4,Seed_4,Seed_4,Seed_4,False
1554699390,8942609753,42.842167438737334,Seed_4,Seed_4,Seed_4,Seed_4,False
1554694929,1554694931,6.548800871008554,Seed_4,Seed_4,Seed_4,Seed_4,False
1554694929,1554694943,31.214008477735476,Seed_4,Seed_4,Seed_4,Seed_4,False
1554695794,1554695793,26.876104350257677,Seed_4,Seed_4,Seed_4,Seed_4,False
1554699384,8902347549,25.488626836985773,Seed_4,Seed_4,Seed_4,Seed_4,False
1554699384,8942625970,54.84226210589948,Seed_4,Seed_4,Seed_4,Seed_4,False
8942625970,8942609752,40.47801234658314,Seed_4,Seed_4,Seed_4,Seed_4,False
8942625970,8942625968,10.458542964275484,Seed_4,Seed_4,Seed_4,Seed_4,False
8942609753,8942609756,6.22374870592936,Seed_4,Seed_4,Seed_4,Seed_4,False
8942609753,8942609754,11.494904714413561,Seed_4,Seed_4,Seed_4,Seed_4,False
1554700504,8942609752,5.058468165965186,Seed_4,Seed_4,Seed_4,Seed_4,False
8942609752,8942609749,26.677676575060374,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717098,1554717105,62.03153487310616,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717098,1554717125,58.51741520039073,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717098,9158392597,46.511601037957476,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717105,1554717103,75.77678204404529,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717105,9158392598,9.146003532056932,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717125,1554717126,52.126521122928445,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717125,1554720300,60.588961421009394,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717100,1555769930,71.76447674012873,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717100,1554717110,60.63352665065563,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717100,1555767109,81.67501950679714,Seed_4,Seed_4,Seed_4,Seed_4,False
1555769930,1555769932,13.541414181376046,Seed_4,Seed_4,Seed_4,Seed_4,False
1555769930,1554717101,53.543225879201714,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717110,1554717111,46.471810592197535,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717110,9190474683,89.11916315978881,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717101,1555771260,34.88070182665731,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717101,1554751365,57.6896125111139,Seed_4,Seed_4,Seed_4,Seed_4,False
1555771260,1555781309,38.86607927233328,Seed_4,Seed_4,Seed_4,Seed_4,False
1555771260,1555771263,29.290148263562934,Seed_4,Seed_4,Seed_4,Seed_4,False
1554751365,1554750744,57.688841223078214,Seed_4,Seed_4,Seed_4,Seed_4,False
1554751365,1554752577,68.01082840412512,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717111,1554717126,61.45992878304646,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717111,1554723106,68.84485937789765,Seed_4,Seed_4,Seed_4,Seed_4,False
1554717126,1554725051,87.93621346254537,Seed_4,Seed_4,Seed_4,Seed_4,False
1554723106,6534833245,17.920960582776743,Seed_4,Seed_4,Seed_4,Seed_4,False
1554723106,9190465577,36.0354205040168,Seed_4,Seed_4,Seed_4,Seed_4,False
1554720300,1554720298,39.00417166745414,Seed_4,Seed_4,Seed_4,Seed_4,False
1554720300,1554720288,30.016358183722183,Seed_4,Seed_4,Seed_4,Seed_4,False
1554725051,1554725057,10.94156293761922,Seed_4,Seed_4,Seed_4,Seed_4,False
1554725051,1554725043,45.9368721843665,Seed_4,Seed_4,Seed_4,Seed_4,False
6534833245,1554723107,5.903226788815765,Seed_4,Seed_4,Seed_4,Seed_4,False
6534833245,6534833246,5.322394190671625,Seed_4,Seed_4,Seed_4,Seed_4,False
9190465577,6534833248,7.502957990366744,Seed_4,Seed_4,Seed_4,Seed_4,False
9190465577,1554723111,7.497500908897031,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732489,1555773567,26.761559813892497,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732489,1555781309,71.2425171695307,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732489,1555783610,77.29763322313532,Seed_4,Seed_4,Seed_4,Seed_4,False
1555773567,1554732520,30.368070974623716,Seed_4,Seed_4,Seed_4,Seed_4,False
1555773567,1555773552,117.96592562439909,Seed_4,Seed_4,Seed_4,Seed_4,False
1555781309,1555781308,59.92818510624819,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732497,1555788928,38.82535745064916,Seed_4,Seed_4,Seed_4,Seed_4,False
1555788928,9199336824,141.19297021127218,Seed_4,Seed_4,Seed_4,Seed_4,False
1555788928,1554732522,181.65412787352793,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732504,1554732540,60.806214403604876,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732504,8846251678,48.25386988731579,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732504,8253278811,84.94579608246494,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732540,1554750744,59.145747498657535,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732540,8253278813,69.86855375082958,Seed_4,Seed_4,Seed_4,Seed_4,False
8846251678,1554746330,105.76888536572235,Seed_4,Seed_4,Seed_4,Seed_4,False
8846251678,1555823741,185.98901558666805,Seed_4,Seed_4,Seed_4,Seed_4,False
8253278811,9162228579,7.4181655375790125,Seed_4,Seed_4,Seed_4,Seed_4,False
8253278811,8253278812,7.261911371624923,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732520,1555788946,27.213511781287014,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732520,1555777275,96.52208144586406,Seed_4,Seed_4,Seed_4,Seed_4,False
1555788946,1555797224,30.523158235477403,Seed_4,Seed_4,Seed_4,Seed_4,False
1555788946,1555788923,45.820413164332344,Seed_4,Seed_4,Seed_4,Seed_4,False
1555777275,1555823060,93.05327214463392,Seed_4,Seed_4,Seed_4,Seed_4,False
1555777275,6534833219,35.86266239164955,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732522,1555795804,63.08086084241963,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732522,1555795033,59.91104746234496,Seed_4,Seed_4,Seed_4,Seed_4,False
1555795804,1555795802,59.714279750806,Seed_4,Seed_4,Seed_4,Seed_4,False
1555795804,1555797224,65.11460671112232,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732537,1554732545,20.515867031223426,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732537,1554746330,27.308503255453843,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732537,8603212250,54.4588453043483,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732545,1965507144,350.25261790735846,Seed_4,Seed_4,Seed_4,Seed_4,False
1554732545,8603212250,43.558876209803934,Seed_4,Seed_4,Seed_4,Seed_4,False
1554746330,1554746334,147.13439052317523,Seed_4,Seed_4,Seed_4,Seed_4,False
1554750744,8253278814,61.95795829387205,Seed_4,Seed_4,Seed_4,Seed_4,False
1965507144,1965507198,79.33398200682717,Seed_4,Seed_4,Seed_4,Seed_4,False
1554751363,1554752577,28.869329196527666,Seed_4,Seed_4,Seed_4,Seed_4,False
1554752577,6534833242,93.87386878931734,Seed_4,Seed_4,Seed_4,Seed_4,False
1555769929,1555769932,15.981058962512943,Seed_4,Seed_4,Seed_4,Seed_4,False
1555769932,1555769933,114.81473231140257,Seed_4,Seed_4,Seed_4,Seed_4,False
1555773522,6534833236,6.596572219956931,Seed_4,Seed_4,Seed_4,Seed_4,False
1555773522,6534833234,9.68663573647177,Seed_4,Seed_4,Seed_4,Seed_4,False
1555773522,1555773552,102.10090172034998,Seed_4,Seed_4,Seed_4,Seed_4,False
1555773552,6534833229,47.000284119105956,Seed_4,Seed_4,Seed_4,Seed_4,False
1555823060,1555781311,48.10193066425528,Seed_4,Seed_4,Seed_4,Seed_4,False
1555823060,1555823741,65.50244903041367,Seed_4,Seed_4,Seed_4,Seed_4,False
1555777276,1555781311,38.25153475954882,Seed_4,Seed_4,Seed_4,Seed_4,False
1555781311,1555781308,134.78762404232694,Seed_4,Seed_4,Seed_4,Seed_4,False
1555781308,1555781698,47.41401213660877,Seed_4,Seed_4,Seed_4,Seed_4,False
1555788923,1555788933,46.98933057977689,Seed_4,Seed_4,Seed_4,Seed_4,False
1555788923,1555791168,87.76636746486123,Seed_4,Seed_4,Seed_4,Seed_4,False
1555788933,9199336830,29.963918400023616,Seed_4,Seed_4,Seed_4,Seed_4,False
1555788933,1555792155,38.4887404185066,Seed_4,Seed_4,Seed_4,Seed_4,False
9199336824,9199336830,59.931283857171216,Seed_4,Seed_4,Seed_4,Seed_4,False
9199336824,1555792153,76.1179706313466,Seed_4,Seed_4,Seed_4,Seed_4,False
9199336830,1555791487,70.99284733927944,Seed_4,Seed_4,Seed_4,Seed_4,False
1555797224,1555797227,59.49976391825419,Seed_4,Seed_4,Seed_4,Seed_4,False
1555791487,1555791488,38.97919220662898,Seed_4,Seed_4,Seed_4,Seed_4,False
1555791487,1555791489,19.74990821790677,Seed_4,Seed_4,Seed_4,Seed_4,False
1555801549,1555805559,32.875138793845345,Seed_4,Seed_4,Seed_4,Seed_4,False
1555801549,1555805561,32.62950557546393,Seed_4,Seed_4,Seed_4,Seed_4,False
1555801549,1555808559,31.776437466805216,Seed_4,Seed_4,Seed_4,Seed_4,False
1555805559,1555805561,41.194230384354746,Seed_4,Seed_4,Seed_4,Seed_4,False
1555805559,1555802837,141.22444432928256,Seed_4,Seed_4,Seed_4,Seed_4,False
1555805561,1555804919,233.15303718397715,Seed_4,Seed_4,Seed_4,Seed_4,False
1555808559,1555809532,114.61898259666563,Seed_4,Seed_4,Seed_4,Seed_4,False
1555802837,1555802854,52.724560228416266,Seed_4,Seed_4,Seed_4,Seed_4,False
1555802837,1555808563,56.30412881478165,Seed_4,Seed_4,Seed_4,Seed_4,False
1555808563,1555804919,116.24312148972781,Seed_4,Seed_4,Seed_4,Seed_4,False
1555808563,3139976189,178.14167997241483,Seed_4,Seed_4,Seed_4,Seed_4,False
1555804919,1555804922,55.81620442377632,Seed_4,Seed_4,Seed_4,Seed_4,False
1555809532,1555809533,35.25209108762383,Seed_4,Seed_4,Seed_4,Seed_4,False
3139976189,3139976341,12.72971277049494,Seed_4,Seed_4,Seed_4,Seed_4,False
3139976189,7352071869,57.028727520669776,Seed_4,Seed_4,Seed_4,Seed_4,False
1555814653,8853937813,3.379286976687412,Seed_4,Seed_4,Seed_4,Seed_4,False
1555814653,1555816171,7.460950771445657,Seed_4,Seed_4,Seed_4,Seed_4,False
8853937813,8853937812,35.856156832941544,Seed_4,Seed_4,Seed_4,Seed_4,False
8853937813,1555815456,137.5772157304835,Seed_4,Seed_4,Seed_4,Seed_4,False
1555816171,1555815456,197.53748952885817,Seed_4,Seed_4,Seed_4,Seed_4,False
1555816171,1555816181,32.81880328241899,Seed_4,Seed_4,Seed_4,Seed_4,False
1555815456,1555815457,43.586656152548564,Seed_4,Seed_4,Seed_4,Seed_4,False
1555816169,1555816181,8.717259548972285,Seed_4,Seed_4,Seed_4,Seed_4,False
1555816181,1555816182,20.65153815818032,Seed_4,Seed_4,Seed_4,Seed_4,False
1555823741,5745472871,31.192402275258008,Seed_4,Seed_4,Seed_4,Seed_4,False
8854451674,1555825678,5.964163306998307,Seed_4,Seed_4,Seed_4,Seed_4,False
8854451674,8854451675,10.594364331988793,Seed_4,Seed_4,Seed_4,Seed_4,False
1557127061,1557127062,71.97905445849395,Seed_3,Seed_3,Seed_3,Seed_3,False
1557127061,1557127060,16.478166284143203,Seed_3,Seed_3,Seed_3,Seed_3,False
1924347742,1924347731,29.52308010062343,Seed_3,Seed_3,Seed_3,Seed_3,False
1924347745,1924347743,41.47344261429794,Seed_3,Seed_3,Seed_3,Seed_3,False
1924347745,8228180343,102.29688481390852,Seed_3,Seed_3,Seed_3,Seed_3,False
1561978561,9817704778,548.5952466338384,Seed_3,Seed_3,Seed_3,Seed_3,False
1561978561,1561978592,69.97303259675415,Seed_3,Seed_3,Seed_3,Seed_3,False
1561978592,1561978718,240.7620738574117,Seed_3,Seed_3,Seed_3,Seed_3,False
1561978592,1561978874,227.10231970575305,Seed_3,Seed_3,Seed_3,Seed_3,False
1562312626,1562312629,43.15808386813071,Seed_3,Seed_3,Seed_3,Seed_3,False
1568381613,1568381641,49.43545357538666,Seed_3,Seed_3,Seed_3,Seed_3,False
1568381613,1568381661,144.21624356463002,Seed_3,Seed_3,Seed_3,Seed_3,False
1568381661,1568381659,28.327123122264954,Seed_3,Seed_3,Seed_3,Seed_3,False
1574654662,10284734432,122.25552239052172,Seed_4,Seed_4,Seed_4,Seed_4,False
1574654732,1574654604,33.47919894559501,Seed_4,Seed_4,Seed_4,Seed_4,False
1574654732,1962591877,15.669730856683236,Seed_4,Seed_4,Seed_4,Seed_4,False
1574654567,1574654588,163.18983858610946,Seed_4,Seed_4,Seed_4,Seed_4,False
1574654567,10284295326,177.3653694866337,Seed_4,Seed_4,Seed_4,Seed_4,False
1574654588,1962591926,198.13768692859946,Seed_4,Seed_4,Seed_4,Seed_4,False
1574654604,1574654703,26.08711731050475,Seed_4,Seed_4,Seed_4,Seed_4,False
1574654604,1962591874,14.859534315129356,Seed_4,Seed_4,Seed_4,Seed_4,False
1574654633,1962591946,28.44048569935965,Seed_4,Seed_4,Seed_4,Seed_4,False
1962591946,1962591949,26.241958354655242,Seed_4,Seed_4,Seed_4,Seed_4,False
1574654711,1962591912,70.82318814377678,Seed_4,Seed_4,Seed_4,Seed_4,False
1574654711,1574654714,45.564730548812314,Seed_4,Seed_4,Seed_4,Seed_4,False
1576285339,1576285346,74.92630989718485,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285339,5070413149,145.18689591576054,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285346,1576285350,140.19379404595344,Seed_1,Seed_1,Seed_1,Seed_1,False
5070413149,11181222301,45.89788955098316,Seed_1,Seed_1,Seed_1,Seed_1,False
5070413149,5070420226,50.68632143680737,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285376,5723555604,94.27501071707292,Seed_1,Seed_1,Seed_1,Seed_1,False
5723555604,2070242855,37.75171456861606,Seed_1,Seed_1,Seed_1,Seed_1,False
5723555604,5070417102,156.32330152563387,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285406,1576285416,96.91848288086834,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285416,5070412016,52.0940889232244,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285416,5070411958,96.41802988725662,Seed_1,Seed_1,Seed_1,Seed_1,False
5070411958,5070411966,57.79876580285131,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285436,5070420225,37.22298325108022,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285436,2070242859,30.053024336656904,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285436,2070242863,47.46672987012269,Seed_1,Seed_1,Seed_1,Seed_1,False
2070242859,2070242857,27.16234869870234,Seed_1,Seed_1,Seed_1,Seed_1,False
2070242859,2070242855,41.55036922754157,Seed_1,Seed_1,Seed_1,Seed_1,False
2070242863,2070242869,36.670965954039524,Seed_1,Seed_1,Seed_1,Seed_1,False
2070242863,2548024578,174.8529761496881,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285469,1576285490,16.537540195583464,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285469,2548024578,33.75780928974759,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285490,2548024578,17.335346229423436,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285490,1576285512,37.91197564686313,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285512,9869261559,361.4592077462467,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285512,12192587397,81.11201704236275,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285522,1576285520,26.971944871131235,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285522,1576285528,27.311138000034425,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285591,1576285570,28.16102392298653,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285591,1576285590,12.213832311142681,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285570,1576285590,27.547659478959385,Seed_1,Seed_1,Seed_1,Seed_1,False
1576285590,8098938182,78.82443272168712,Seed_1,Seed_1,Seed_1,Seed_1,False
1577230445,1577230422,42.84809540024259,Seed_3,Seed_3,Seed_3,Seed_3,False
1577230445,1590434269,75.84702611992607,Seed_3,Seed_3,Seed_3,Seed_3,False
1577230422,1590434263,199.16741720222356,Seed_3,Seed_3,Seed_3,Seed_3,False
1577230422,1590434187,42.4933773555901,Seed_3,Seed_3,Seed_3,Seed_3,False
1590434263,1590434185,55.84423409026699,Seed_3,Seed_3,Seed_3,Seed_3,False
1590434187,1590434112,84.08400173555398,Seed_3,Seed_3,Seed_3,Seed_3,False
1590434187,1590434293,99.46431312824572,Seed_3,Seed_3,Seed_3,Seed_3,False
1577242444,1577242535,70.5302378108788,Seed_3,Seed_3,Seed_3,Seed_3,False
1577242473,1577242487,28.25046257277084,Seed_3,Seed_3,Seed_3,Seed_3,False
1577242473,2047262246,92.81886969025688,Seed_3,Seed_3,Seed_3,Seed_3,False
1577242473,9707308852,113.60346376170075,Seed_3,Seed_3,Seed_3,Seed_3,False
1577242487,1577242496,93.10153324999555,Seed_3,Seed_3,Seed_3,Seed_3,False
2047262246,2047262247,40.58131533486346,Seed_3,Seed_3,Seed_3,Seed_3,False
9707308852,12301641629,129.51229743158788,Seed_3,Seed_3,Seed_3,Seed_3,False
9707308852,9707308855,45.58153078620809,Seed_3,Seed_3,Seed_3,Seed_3,False
1578565422,1578565476,5.91651251024038,Seed_4,Seed_4,Seed_4,Seed_4,False
1578565422,1578565613,36.471650545572146,Seed_4,Seed_4,Seed_4,Seed_4,False
1578565358,1578565478,348.5475393171969,Seed_4,Seed_4,Seed_4,Seed_4,False
1578565478,1578565613,19.404790013086256,Seed_4,Seed_4,Seed_4,Seed_4,False
6551383395,6551383422,11.393775405956372,Seed_2,Seed_2,Seed_2,Seed_2,False
6551383395,1861285039,43.171650073552556,Seed_2,Seed_2,Seed_2,Seed_2,False
1581228137,1581228214,13.446803402661743,Seed_2,Seed_2,Seed_2,Seed_2,False
1581228214,2049640533,55.96448135071084,Seed_2,Seed_2,Seed_2,Seed_2,False
1581228214,2049640608,33.96837080724625,Seed_2,Seed_2,Seed_2,Seed_2,False
2049640560,2049640608,30.12891879416835,Seed_2,Seed_2,Seed_2,Seed_2,False
1581251315,1983575471,22.548244597030273,Seed_2,Seed_2,Seed_2,Seed_2,False
1983575471,1983575508,63.78515542113955,Seed_2,Seed_2,Seed_2,Seed_2,False
1983575471,7918580111,41.191232617257796,Seed_2,Seed_2,Seed_2,Seed_2,False
1940360708,1940360644,151.2779055249178,Seed_4,Seed_4,Seed_4,Seed_4,False
1940360708,1940360733,63.95117684591038,Seed_4,Seed_4,Seed_4,Seed_4,False
1708276345,1978612518,151.9229538504293,Seed_3,Seed_3,Seed_3,Seed_3,False
1590163476,1590163515,64.77178894513838,Seed_3,Seed_3,Seed_3,Seed_3,False
1590163590,1590163592,45.09337155604891,Seed_3,Seed_3,Seed_3,Seed_3,False
1590163706,1590163715,37.52248767121854,Seed_3,Seed_3,Seed_3,Seed_3,False
1590163706,1590163714,56.38372729517419,Seed_3,Seed_3,Seed_3,Seed_3,False
1590163714,1590163718,21.972544447194974,Seed_3,Seed_3,Seed_3,Seed_3,False
1590163714,1590163732,83.54696845784326,Seed_3,Seed_3,Seed_3,Seed_3,False
8142370786,8142370795,93.96325381078978,Seed_3,Seed_3,Seed_3,Seed_3,False
1590365712,1590365874,530.1819023257509,Seed_3,Seed_3,Seed_3,Seed_3,False
1590365874,1590365885,1142.5481285838493,Seed_3,Seed_3,Seed_3,Seed_3,False
